ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,6,7,1,1.000,1,.778,9,2,1.000,2,38:43,0,2,+24,17,0,1,6
2,1,6,2,1,.250,4,.167,12,0,,0,35:19,0,3,+12,5,1,1,6
1,0,5,5,1,.250,4,.500,10,0,,0,31:52,1,3,+13,11,1,3,6
3,1,9,8,1,.333,3,.500,16,0,,0,24:30,3,3,+11,17,0,1,12
10,1,2,3,1,.333,3,.375,8,0,,0,24:25,0,5,+7,7,2,1,2
2,0,4,4,0,.000,2,.400,10,4,.800,5,27:13,1,1,+6,12,1,4,5
2,0,5,8,0,,0,.471,17,0,,0,21:12,3,3,+10,16,0,0,8
2,0,0,0,0,,0,.000,3,0,,0,16:15,3,0,+8,0,1,0,3
3,1,2,3,0,.000,1,.500,6,0,,0,16:09,2,0,+14,6,2,1,4
0,0,0,0,0,,0,,0,0,,0,2:11,0,1,0,0,0,1,0
0,0,0,0,0,.000,1,.000,1,0,,0,2:11,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
