ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,5,12,6,.667,9,.632,19,4,.800,5,38:26,0,3,-1,34,1,5,5
2,0,4,5,3,.300,10,.417,12,0,,0,32:55,1,2,+3,13,0,1,5
6,1,4,5,1,.250,4,.500,10,5,1.000,5,31:51,0,0,-7,16,1,2,4
1,2,2,2,0,.000,1,.286,7,1,1.000,1,29:40,3,4,-1,5,0,1,5
2,0,4,2,0,,0,.400,5,0,.000,2,23:48,1,3,-9,4,0,0,5
1,1,4,3,3,.600,5,.600,5,2,1.000,2,23:01,0,2,+8,11,1,0,4
3,0,2,1,1,.333,3,.167,6,0,.000,2,22:15,1,1,+4,3,1,3,3
3,0,2,1,1,1.000,1,.200,5,0,.000,2,16:08,0,0,+8,3,2,2,2
2,0,7,2,0,,0,.500,4,0,.000,2,12:56,1,4,+11,4,0,1,8
0,0,0,1,0,,0,.250,4,0,,0,5:09,1,0,-7,2,0,0,1
0,0,1,1,0,,0,1.000,1,0,,0,3:51,1,3,-4,2,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
