ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,4,5,0,.000,1,.455,11,4,.800,5,35:14,0,0,+13,14,1,0,4
3,0,1,5,1,1.000,1,.417,12,4,1.000,4,34:30,0,4,-4,15,3,0,1
5,0,7,6,3,.500,6,.462,13,1,1.000,1,33:55,0,5,-6,16,3,2,7
2,1,5,7,0,,0,.538,13,3,.750,4,29:54,2,4,-7,17,0,0,7
3,1,3,3,0,.000,2,.429,7,6,.600,10,29:38,0,1,+8,12,1,2,3
3,0,3,7,0,.000,1,.700,10,2,1.000,2,20:55,0,3,+5,16,0,2,3
2,0,4,2,0,,0,.500,4,2,.667,3,17:52,0,2,+3,6,0,0,4
0,0,3,4,1,.333,3,.571,7,3,1.000,3,15:12,2,2,+18,12,0,2,5
0,0,1,0,0,,0,.000,1,0,,0,14:05,0,2,+15,0,1,0,1
0,0,0,0,0,,0,.000,1,3,1.000,3,5:21,1,0,+4,3,0,1,1
2,0,0,0,0,,0,,0,0,,0,3:25,0,1,-4,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
