ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
9,1,9,16,6,.375,16,.485,33,5,.714,7,48:01,0,5,+17,43,3,3,9
2,1,3,3,0,.000,1,.375,8,2,1.000,2,47:17,0,1,0,8,1,0,3
11,0,3,5,4,.444,9,.385,13,3,1.000,3,43:32,1,2,-2,17,1,3,4
3,0,4,3,1,.500,2,.375,8,0,,0,35:51,2,2,+1,7,0,0,6
0,0,5,9,0,.000,1,.750,12,1,1.000,1,28:31,4,3,-10,19,0,0,9
2,0,4,8,5,.556,9,.615,13,6,1.000,6,33:42,2,1,-12,27,1,0,6
3,0,3,2,0,.000,1,.286,7,0,,0,18:06,0,5,-6,4,0,1,3
0,0,3,2,0,,0,1.000,2,1,1.000,1,16:07,1,2,-3,5,0,0,4
2,1,0,0,0,.000,2,.000,7,0,,0,14:28,2,3,-3,0,0,2,2
0,0,0,0,0,,0,.000,2,0,,0,4:25,0,0,-7,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
