ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,6,5,3,.429,7,.385,13,12,1.000,12,36:29,1,3,+8,25,0,3,7
5,1,6,5,3,.333,9,.313,16,2,1.000,2,29:50,1,5,-5,15,3,2,7
1,3,6,4,1,1.000,1,.667,6,3,.750,4,27:33,0,3,-10,12,0,0,6
1,0,4,4,0,,0,.400,10,0,.000,2,23:07,1,1,-4,8,1,1,5
0,0,1,3,3,.600,5,.429,7,0,,0,17:07,0,2,-19,9,0,0,1
8,0,6,6,0,.000,1,.750,8,0,,0,32:15,2,4,+24,12,0,6,8
3,0,5,6,2,.333,6,.400,15,3,1.000,3,22:16,1,1,+21,17,2,2,6
4,1,5,2,0,,0,.222,9,0,,0,21:41,6,1,+14,4,0,0,11
0,0,2,4,0,,0,.800,5,2,1.000,2,20:27,1,3,+19,10,0,1,3
1,0,1,2,1,1.000,1,1.000,2,0,,0,9:16,0,3,-3,5,1,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
