ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,2,5,10,2,.667,3,.588,17,10,1.000,10,35:46,1,0,-6,32,0,2,6
1,2,5,7,2,1.000,2,.583,12,1,.500,2,35:31,2,3,-2,17,2,1,7
8,0,3,5,1,1.000,1,.625,8,6,.857,7,33:26,0,1,-5,17,1,5,3
4,0,4,4,0,.000,3,.500,8,0,,0,32:38,1,1,+3,8,2,1,5
2,2,2,3,2,.667,3,.600,5,0,,0,27:31,0,1,-10,8,0,0,2
3,0,1,6,0,,0,1.000,6,4,.800,5,20:29,0,1,+15,16,0,1,1
1,0,3,4,0,,0,.800,5,2,1.000,2,15:22,2,0,+2,10,1,0,5
2,0,0,1,1,1.000,1,.500,2,1,.500,2,14:34,0,1,+10,4,0,1,0
3,0,2,2,0,,0,.286,7,2,1.000,2,12:29,0,0,+7,6,0,0,2
0,1,3,1,1,.333,3,.250,4,0,,0,12:14,0,0,+11,3,1,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
