ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,1,1,11,3,.375,8,.550,20,2,1.000,2,36:29,1,0,+14,27,2,1,2
3,0,4,10,0,,0,.667,15,0,,0,33:27,4,2,+9,20,1,1,8
6,0,2,4,0,.000,2,.500,8,7,.875,8,33:16,0,3,+11,15,1,3,2
1,3,10,6,0,,0,.750,8,6,1.000,6,28:21,3,4,+16,18,3,4,13
5,0,3,1,0,,0,.333,3,0,,0,26:26,0,3,+7,2,1,2,3
0,0,4,4,1,.200,5,.400,10,0,,0,21:14,0,1,+1,9,0,1,4
5,0,2,3,0,,0,.429,7,0,.000,1,20:57,0,2,0,6,0,0,2
0,0,4,8,0,,0,.800,10,1,.500,2,19:20,2,5,-7,17,1,1,6
2,0,0,1,1,1.000,1,.500,2,0,,0,12:17,0,1,-4,3,0,1,0
3,1,0,1,0,,0,.500,2,0,,0,8:13,4,2,-3,2,0,0,4
0,0,0,0,0,,0,,0,1,.500,2,,0,0,+1,1,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
