ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,5,9,0,,0,.643,14,0,.000,2,33:46,3,3,+19,18,1,0,8
2,0,8,7,3,.600,5,.583,12,4,1.000,4,29:04,0,2,+19,21,0,1,8
5,2,5,3,0,,0,.500,6,2,1.000,2,24:51,0,2,+21,8,1,0,5
6,0,4,2,0,.000,1,.400,5,6,1.000,6,24:13,1,1,+16,10,0,3,5
2,0,1,5,4,.444,9,.500,10,1,1.000,1,23:15,0,3,+16,15,0,0,1
7,0,2,2,1,.333,3,.286,7,1,1.000,1,23:47,0,0,+1,6,0,0,2
3,0,0,5,2,1.000,2,.556,9,0,,0,22:11,0,1,+4,12,0,1,0
0,0,4,4,1,.333,3,.500,8,2,.667,3,18:56,0,0,-2,11,1,0,4
2,0,4,4,0,,0,.400,10,0,,0,17:48,1,3,+1,8,0,0,5
0,0,1,1,0,,0,.500,2,0,,0,11:40,3,1,+1,2,0,0,4
0,0,1,1,0,,0,.333,3,0,,0,5:21,0,1,-5,2,0,0,1
0,0,2,1,0,,0,.500,2,0,,0,2:34,1,1,-3,2,0,0,3
0,0,0,0,0,,0,,0,0,,0,2:34,0,0,-3,0,0,0,0
