ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,9,13,3,.429,7,.565,23,4,1.000,4,36:30,0,2,+26,33,1,2,9
15,1,3,5,0,.000,2,.500,10,7,1.000,7,36:12,0,2,+24,17,2,3,3
0,4,7,6,0,,0,.462,13,6,.667,9,35:45,3,1,+23,18,3,1,10
2,0,3,5,0,.000,1,.556,9,1,.500,2,30:24,2,3,+16,11,2,2,5
0,0,2,0,0,.000,5,.000,5,0,,0,19:58,0,3,+2,0,0,1,2
0,0,5,6,2,1.000,2,.750,8,0,,0,21:08,1,0,+11,14,0,0,6
5,0,2,0,0,.000,1,.000,3,0,,0,15:51,0,2,0,0,0,1,2
1,0,2,5,0,,0,1.000,5,0,,0,15:03,0,2,+4,10,0,0,2
1,0,1,1,0,.000,2,.333,3,0,,0,11:48,0,2,-5,2,0,0,1
1,0,0,4,0,,0,.800,5,0,,0,9:42,0,4,-3,8,1,0,0
0,1,1,1,0,,0,1.000,1,3,.750,4,2:33,1,0,-1,5,0,0,2
0,0,0,1,0,,0,1.000,1,0,,0,2:33,0,0,-1,2,0,0,0
0,0,0,0,0,.000,1,.000,1,0,,0,2:33,0,0,-1,0,0,0,0
