ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,10,15,6,.429,14,.600,25,0,,0,36:27,0,4,0,36,0,6,10
4,0,3,6,4,.571,7,.545,11,0,,0,32:42,1,1,+4,16,0,0,4
3,3,6,2,0,.000,1,.333,6,0,,0,32:10,1,5,-6,4,0,1,7
8,2,4,4,1,.500,2,.364,11,1,.500,2,28:49,1,1,-7,10,0,2,5
2,0,2,2,0,,0,.400,5,0,,0,21:20,0,0,-1,4,1,1,2
2,0,4,1,0,.000,2,.200,5,0,,0,27:35,2,3,-18,2,1,1,6
3,0,2,5,1,.500,2,.500,10,1,1.000,1,25:56,0,2,-21,12,0,3,2
2,0,1,1,0,.000,1,.250,4,0,,0,9:57,0,0,+3,2,1,0,1
0,0,1,1,0,,0,1.000,1,0,,0,9:17,1,0,+3,2,0,0,2
0,0,1,0,0,.000,1,.000,2,0,,0,9:14,0,0,-8,0,0,1,1
0,0,1,0,0,,0,.000,1,0,,0,6:33,0,1,-9,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
