ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,8,9,3,.375,8,.409,22,1,1.000,1,38:23,2,2,-2,22,0,6,10
1,0,5,2,0,.000,1,.500,4,0,,0,37:15,2,1,0,4,1,0,7
6,0,8,4,1,.167,6,.267,15,0,.000,1,32:07,1,0,-4,9,0,7,9
1,3,5,8,0,,0,.471,17,1,.500,2,30:40,6,3,-2,17,1,1,11
0,0,4,2,2,.250,8,.222,9,0,,0,25:27,0,1,0,6,0,0,4
3,0,3,4,0,.000,1,.400,10,1,1.000,1,25:14,0,3,-12,9,3,1,3
0,0,4,0,0,,0,.000,1,2,1.000,2,17:20,1,3,-4,2,1,0,5
3,0,1,1,1,.333,3,.167,6,3,.500,6,16:10,0,1,0,6,0,1,1
0,0,0,1,1,.500,2,.500,2,1,.500,2,11:08,1,0,-8,4,0,0,1
0,0,1,1,0,,0,1.000,1,0,,0,6:16,1,0,+2,2,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
