ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,7,7,1,.500,2,.636,11,4,1.000,4,44:01,0,3,+24,19,3,3,7
6,0,8,7,4,.800,5,.500,14,7,.875,8,42:46,0,2,+24,25,0,2,8
1,4,10,13,1,.500,2,.684,19,3,.600,5,37:29,6,4,+25,30,2,2,16
8,0,2,5,0,.000,3,.333,15,10,.769,13,36:45,0,4,-4,20,3,3,2
4,0,5,5,1,1.000,1,.500,10,0,,0,34:13,0,6,+9,11,1,2,5
1,0,3,3,1,.500,2,.500,6,1,.333,3,21:54,0,0,-8,8,0,2,3
1,0,0,3,2,.667,3,.500,6,0,,0,12:33,0,1,-3,8,2,0,0
0,1,5,3,0,,0,.500,6,1,1.000,1,10:54,1,1,-3,7,0,1,6
2,1,4,1,0,,0,.333,3,0,,0,10:44,1,1,-5,2,0,0,5
0,0,0,0,0,.000,1,.000,3,0,,0,10:14,0,0,-15,0,0,1,0
0,0,0,0,0,,0,,0,0,,0,3:27,0,1,+1,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
