ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,4,6,2,.500,4,.600,10,1,1.000,1,34:23,0,3,-23,15,1,0,4
8,1,5,7,1,.500,2,.538,13,10,.833,12,33:47,0,2,-14,25,0,2,5
1,1,7,7,0,,0,.583,12,5,1.000,5,31:22,3,4,-13,19,0,2,10
3,0,1,1,0,.000,1,.200,5,2,1.000,2,25:09,0,2,-14,4,0,2,1
1,0,5,2,0,,0,.333,6,0,,0,23:32,0,1,-11,4,1,3,5
2,0,1,2,0,.000,1,.333,6,5,.833,6,24:28,0,0,-11,9,1,2,1
0,0,3,6,3,.600,5,.600,10,1,1.000,1,21:24,0,1,+6,16,0,3,3
1,0,1,5,0,,0,.625,8,3,.750,4,21:11,0,1,-1,13,0,0,1
2,2,1,0,0,,0,.000,1,2,1.000,2,17:08,1,0,-14,2,0,0,2
0,0,0,0,0,.000,1,.000,1,2,1.000,2,2:47,0,0,-5,2,0,1,0
0,0,0,0,0,,0,,0,0,,0,2:47,0,0,-5,0,0,0,0
0,0,0,0,0,,0,,0,0,,0,2:02,0,0,-5,0,0,0,0
,,,,,,,,,,,,,,,,,,,
