ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,3,9,9,1,.200,5,.409,22,5,1.000,5,36:39,2,2,+17,24,2,3,11
7,0,2,6,2,1.000,2,.600,10,10,.769,13,34:18,1,3,+17,24,3,3,3
1,2,4,3,3,.375,8,.300,10,0,,0,30:08,0,1,+20,9,1,0,4
1,3,3,4,1,.333,3,.500,8,2,1.000,2,26:50,1,5,+21,11,0,1,4
3,2,5,5,0,,0,.556,9,0,,0,21:33,4,2,+13,10,3,1,9
2,0,6,3,0,,0,.375,8,3,.600,5,25:17,0,1,-5,9,2,2,6
0,0,2,1,0,,0,.500,2,1,.500,2,21:17,1,2,-9,3,0,1,3
0,0,3,4,0,,0,.444,9,3,.750,4,15:20,2,2,-13,11,0,0,5
0,0,3,0,0,,0,.000,2,0,,0,14:56,1,0,-8,0,0,1,4
3,0,0,2,1,.500,2,.333,6,0,,0,13:42,0,1,-8,5,0,2,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
