ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,3,7,1,.250,4,.500,14,3,.600,5,31:27,1,5,-17,18,1,3,4
3,0,4,1,0,.000,2,.250,4,1,.500,2,28:44,1,3,-14,3,0,2,5
7,0,2,4,1,.500,2,.364,11,7,1.000,7,27:28,0,2,-18,16,1,1,2
1,0,2,7,1,1.000,1,.778,9,1,.333,3,26:08,2,1,-8,16,1,1,4
1,1,1,3,2,.333,6,.333,9,0,,0,22:52,0,3,-6,8,0,0,1
3,0,1,4,0,.000,3,.364,11,2,.667,3,25:08,0,0,-19,10,3,1,1
0,0,3,0,0,.000,3,.000,4,3,.750,4,16:33,1,1,-8,3,1,2,4
1,0,3,2,0,,0,.500,4,2,1.000,2,16:29,2,1,-7,6,0,0,5
1,1,1,1,0,,0,.500,2,0,,0,16:16,2,1,-16,2,0,1,3
1,0,1,2,1,1.000,1,.400,5,0,,0,10:20,0,3,-1,5,0,1,1
2,0,1,0,0,.000,1,.000,3,0,,0,10:12,0,1,-6,0,0,1,1
0,0,2,2,0,,0,.667,3,0,,0,5:36,0,1,-1,4,0,0,2
0,0,0,0,0,,0,.000,1,0,,0,2:47,0,1,-4,0,0,0,0
