ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,4,6,2,.667,3,.462,13,4,1.000,4,36:23,1,5,-6,18,2,5,5
1,0,7,3,0,.000,1,.375,8,1,.500,2,36:14,1,2,-8,7,2,4,8
10,1,6,7,0,.000,6,.389,18,7,.778,9,35:23,0,3,-6,21,0,1,6
1,1,5,1,0,.000,3,.143,7,0,,0,32:52,1,2,-6,2,1,0,6
1,1,6,11,0,,0,.786,14,4,.800,5,30:03,2,5,-7,26,0,0,8
1,0,5,1,1,.167,6,.111,9,2,1.000,2,30:26,0,2,0,5,1,0,5
0,1,3,6,0,,0,.462,13,2,1.000,2,17:57,2,2,0,14,0,0,5
5,0,1,0,0,.000,2,.000,3,0,,0,12:37,0,0,-1,0,0,2,1
0,0,2,1,0,,0,.500,2,0,,0,8:05,0,0,-1,2,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
