ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,9,4,0,.000,2,.444,9,4,1.000,4,36:29,3,0,+13,12,0,1,12
2,1,6,11,2,.333,6,.524,21,2,.667,3,33:44,1,2,+13,26,2,0,7
3,0,2,6,0,,0,.750,8,0,,0,32:51,0,2,+11,12,1,1,2
8,0,9,6,1,.500,2,.600,10,6,.750,8,31:21,0,2,+9,19,2,4,9
1,2,4,3,1,1.000,1,.429,7,3,.750,4,27:52,1,2,+6,10,0,0,5
1,0,3,3,2,.333,6,.429,7,2,1.000,2,24:00,0,1,+14,10,0,0,3
3,0,0,3,0,.000,1,.429,7,0,,0,17:30,0,3,+6,6,0,1,0
1,0,7,3,0,,0,.300,10,2,.500,4,17:05,2,2,+13,8,1,0,9
1,0,0,0,0,,0,.000,1,0,,0,9:59,2,1,+2,0,0,0,2
0,0,1,1,0,,0,.500,2,0,,0,3:03,0,1,-4,2,0,1,1
0,0,0,0,0,.000,1,.000,1,0,,0,3:03,0,0,-4,0,0,0,0
0,0,1,0,0,,0,,0,0,,0,3:03,0,0,-4,0,0,1,1
,,,,,,,,,,,,,,,,,,,
