ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,10,5,0,.000,5,.357,14,8,1.000,8,42:23,1,4,-9,18,2,3,11
4,0,4,7,1,.500,2,.583,12,2,1.000,2,35:12,0,4,-10,17,3,7,4
1,2,3,3,0,.000,1,.333,9,0,,0,32:37,1,3,-2,6,3,1,4
0,1,2,3,1,.200,5,.429,7,0,,0,25:49,0,2,-9,7,0,0,2
1,0,2,5,0,,0,.625,8,0,.000,1,18:31,1,3,+2,10,3,2,3
1,0,1,4,0,.000,2,.571,7,4,.667,6,27:30,1,5,-10,12,0,2,2
1,0,1,3,0,,0,.600,5,1,1.000,1,15:03,2,0,-8,7,0,1,3
1,0,1,1,0,.000,1,.500,2,0,,0,14:44,1,0,-8,2,2,0,2
0,0,3,0,0,.000,2,.000,3,0,.000,2,12:48,0,0,-4,0,0,2,3
0,0,1,2,0,,0,.286,7,2,1.000,2,12:44,0,3,-7,6,1,0,1
0,0,0,0,0,,0,.000,1,0,,0,2:39,1,0,-5,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
