ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,3,6,1,.200,5,.429,14,1,1.000,1,39:29,0,2,-8,14,1,4,3
1,1,4,1,1,.333,3,.200,5,0,,0,32:24,2,1,-6,3,1,1,6
0,0,3,5,2,.400,5,.455,11,0,,0,31:36,3,1,-8,12,3,3,6
0,2,8,7,1,.333,3,.467,15,1,.500,2,28:20,0,4,-5,16,0,0,8
5,0,1,2,1,.333,3,.250,8,1,.500,2,23:53,1,0,-13,6,0,3,2
1,0,4,0,0,.000,2,.000,6,0,,0,25:05,0,4,+5,0,0,0,4
7,1,3,6,3,.750,4,.750,8,4,1.000,4,24:07,1,1,+8,19,0,3,4
3,0,3,5,0,,0,.556,9,1,1.000,1,19:40,2,4,0,11,0,1,5
1,1,2,1,0,,0,.333,3,0,,0,9:09,0,4,+4,2,0,1,2
0,0,0,1,0,,0,.500,2,0,,0,6:17,0,0,-2,2,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
