ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,2,2,6,2,.400,5,.429,14,3,.750,4,37:59,0,2,+2,17,0,2,2
1,1,5,8,2,.400,5,.500,16,12,1.000,12,37:15,2,2,+11,30,4,6,7
6,0,5,4,1,.143,7,.267,15,0,.000,2,32:35,1,2,+7,9,2,3,6
3,1,5,6,2,.500,4,.750,8,0,,0,28:13,1,2,+13,14,2,0,6
2,2,6,2,0,.000,1,.286,7,5,.714,7,25:17,0,5,+6,9,0,1,6
0,1,1,6,2,.667,3,.667,9,2,1.000,2,22:40,1,1,-2,16,1,1,2
1,0,1,2,0,,0,.667,3,0,,0,18:48,2,1,-1,4,1,0,3
2,1,0,3,1,.333,3,.429,7,1,.500,2,15:37,1,1,0,8,0,0,1
1,0,5,2,0,,0,.333,6,0,,0,13:41,2,4,+3,4,0,1,7
0,0,2,2,0,,0,1.000,2,0,,0,7:55,1,0,-4,4,0,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
