ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,7,14,4,.444,9,.636,22,5,.714,7,39:30,0,2,+7,37,0,2,7
13,0,4,3,1,.333,3,.273,11,2,1.000,2,31:25,0,0,+9,9,3,2,4
2,1,3,7,0,,0,.875,8,0,,0,30:37,1,2,+10,14,1,1,4
1,2,8,10,1,1.000,1,.769,13,2,.667,3,30:29,2,2,0,23,0,2,10
5,0,1,2,1,.500,2,.400,5,0,,0,24:58,0,2,+3,5,1,4,1
3,1,6,3,2,1.000,2,.429,7,0,,0,21:38,0,1,+12,8,0,3,6
0,0,2,4,2,.500,4,.571,7,1,1.000,1,19:52,1,0,+9,11,1,0,3
1,0,4,4,0,,0,.571,7,3,.600,5,17:31,0,3,+15,11,0,0,4
4,0,1,0,0,.000,1,.000,1,0,,0,16:35,0,3,+6,0,0,1,1
0,0,2,3,0,,0,.750,4,1,1.000,1,4:37,2,0,+4,7,0,0,4
0,0,1,1,0,,0,1.000,1,0,,0,1:24,0,0,0,2,0,0,1
0,0,0,0,0,,0,,0,0,,0,1:24,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
