date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Tue, Dec 27, 2011",@,L,10:30p,L 1,1,Los Angeles Lakers,96,,71,0
"Wed, Dec 28, 2011",@,L,9:00p,L 2,2,Denver Nuggets,117,,100,0
"Fri, Dec 30, 2011",,W,9:00p,W 1,2,Philadelphia 76ers,99,,102,1
"Sat, Dec 31, 2011",@,L,8:30p,L 1,3,San Antonio Spurs,104,,89,1
"Mon, Jan 2, 2012",,W,9:00p,W 1,3,New Orleans Hornets,90,,94,2
"Tue, Jan 3, 2012",,W,9:00p,W 2,3,Milwaukee Bucks,73,,85,3
"Fri, Jan 6, 2012",,W,9:00p,W 3,3,Memphis Grizzlies,85,,94,4
"Sat, Jan 7, 2012",@,W,10:30p,W 4,3,Golden State Warriors,87,,88,5
"Tue, Jan 10, 2012",,W,9:00p,W 5,3,Cleveland Cavaliers,105,,113,6
"Wed, Jan 11, 2012",,L,9:00p,L 1,4,Los Angeles Lakers,90,OT,87,6
"Sat, Jan 14, 2012",,W,9:00p,W 1,4,New Jersey Nets,94,,107,7
"Sun, Jan 15, 2012",@,W,8:00p,W 2,4,Denver Nuggets,96,,106,8
"Tue, Jan 17, 2012",,W,9:00p,W 3,4,Los Angeles Clippers,79,,108,9
"Thu, Jan 19, 2012",,L,10:30p,L 1,5,Dallas Mavericks,94,,91,9
"Sat, Jan 21, 2012",,W,9:00p,W 1,5,Minnesota Timberwolves,98,,108,10
"Wed, Jan 25, 2012",,L,9:00p,L 1,6,Toronto Raptors,111,2OT,106,10
"Fri, Jan 27, 2012",@,L,8:30p,L 2,7,Dallas Mavericks,116,,101,10
"Sat, Jan 28, 2012",,W,9:00p,W 1,7,Sacramento Kings,93,,96,11
"Mon, Jan 30, 2012",,W,9:00p,W 2,7,Portland Trail Blazers,89,,93,12
"Wed, Feb 1, 2012",,L,10:30p,L 1,8,Los Angeles Clippers,107,,105,12
"Thu, Feb 2, 2012",@,L,10:30p,L 2,9,Golden State Warriors,119,,101,12
"Sat, Feb 4, 2012",,W,9:00p,W 1,9,Los Angeles Lakers,87,,96,13
"Mon, Feb 6, 2012",@,L,7:30p,L 1,10,New York Knicks,99,,88,13
