date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Tue, Oct 29, 2013",,W,10:30p,W 1,0,Los Angeles Clippers,103,,116,1
"Wed, Oct 30, 2013",@,L,10:30p,L 1,1,Golden State Warriors,125,,94,1
"Fri, Nov 1, 2013",,L,10:30p,L 2,2,San Antonio Spurs,91,,85,1
"Sun, Nov 3, 2013",,W,9:30p,W 1,2,Atlanta Hawks,103,,105,2
"Tue, Nov 5, 2013",@,L,8:30p,L 1,3,Dallas Mavericks,123,,104,2
"Thu, Nov 7, 2013",@,W,9:30p,W 1,3,Houston Rockets,98,,99,3
"Fri, Nov 8, 2013",@,L,8:00p,L 1,4,New Orleans Pelicans,96,,85,3
"Sun, Nov 10, 2013",,L,9:30p,L 2,5,Minnesota Timberwolves,113,,90,3
"Tue, Nov 12, 2013",,W,10:30p,W 1,5,New Orleans Pelicans,95,,116,4
"Wed, Nov 13, 2013",@,L,9:00p,L 1,6,Denver Nuggets,111,,99,4
"Fri, Nov 15, 2013",,L,10:30p,L 2,7,Memphis Grizzlies,89,,86,4
"Sun, Nov 17, 2013",,W,9:30p,W 1,7,Detroit Pistons,99,,114,5
"Fri, Nov 22, 2013",,W,10:30p,W 2,7,Golden State Warriors,95,,102,6
"Sun, Nov 24, 2013",,W,9:30p,W 3,7,Sacramento Kings,86,,100,7
"Tue, Nov 26, 2013",@,L,7:00p,L 1,8,Washington Wizards,116,,111,7
"Wed, Nov 27, 2013",@,W,7:30p,W 1,8,Brooklyn Nets,94,,99,8
"Fri, Nov 29, 2013",@,W,7:30p,W 2,8,Detroit Pistons,102,,106,9
"Sun, Dec 1, 2013",,L,9:30p,L 1,9,Portland Trail Blazers,114,,108,9
"Fri, Dec 6, 2013",@,W,10:00p,W 1,9,Sacramento Kings,100,,106,10
"Sun, Dec 8, 2013",,L,9:30p,L 1,10,Toronto Raptors,106,,94,10
"Tue, Dec 10, 2013",,L,10:30p,L 2,11,Phoenix Suns,114,,108,10
"Fri, Dec 13, 2013",@,L,8:00p,L 3,12,Oklahoma City Thunder,122,,97,10
"Sat, Dec 14, 2013",@,W,7:00p,W 1,12,Charlotte Bobcats,85,,88,11
"Mon, Dec 16, 2013",@,L,7:30p,L 1,13,Atlanta Hawks,114,,100,11
"Tue, Dec 17, 2013",@,W,8:00p,W 1,13,Memphis Grizzlies,92,,96,12
"Fri, Dec 20, 2013",,W,10:30p,W 2,13,Minnesota Timberwolves,91,,104,13
"Sat, Dec 21, 2013",@,L,10:30p,L 1,14,Golden State Warriors,102,,83,13
"Mon, Dec 23, 2013",@,L,9:00p,L 2,15,Phoenix Suns,117,,90,13
"Wed, Dec 25, 2013",,L,5:00p,L 3,16,Miami Heat,101,,95,13
"Fri, Dec 27, 2013",@,L,9:00p,L 4,17,Utah Jazz,105,,103,13
"Sun, Dec 29, 2013",,L,9:30p,L 5,18,Philadelphia 76ers,111,,104,13
"Tue, Dec 31, 2013",,L,10:30p,L 6,19,Milwaukee Bucks,94,,79,13
"Fri, Jan 3, 2014",,W,10:30p,W 1,19,Utah Jazz,99,,110,14
"Sun, Jan 5, 2014",,L,9:30p,L 1,20,Denver Nuggets,137,,115,14
"Tue, Jan 7, 2014",@,L,8:30p,L 2,21,Dallas Mavericks,110,,97,14
"Wed, Jan 8, 2014",@,L,8:00p,L 3,22,Houston Rockets,113,,99,14
"Fri, Jan 10, 2014",@,L,10:30p,L 4,23,Los Angeles Clippers,123,,87,14
"Tue, Jan 14, 2014",,L,10:30p,L 5,24,Cleveland Cavaliers,120,,118,14
"Wed, Jan 15, 2014",@,L,9:00p,L 6,25,Phoenix Suns,121,,114,14
"Fri, Jan 17, 2014",@,W,7:30p,W 1,25,Boston Celtics,104,,107,15
"Sun, Jan 19, 2014",@,W,1:00p,W 2,25,Toronto Raptors,106,,112,16
"Mon, Jan 20, 2014",@,L,8:00p,L 1,26,Chicago Bulls,102,OT,100,16
"Thu, Jan 23, 2014",@,L,8:00p,L 2,27,Miami Heat,109,,102,16
"Fri, Jan 24, 2014",@,L,7:00p,L 3,28,Orlando Magic,114,,105,16
"Sun, Jan 26, 2014",@,L,3:30p,L 4,29,New York Knicks,110,,103,16
"Tue, Jan 28, 2014",,L,10:30p,L 5,30,Indiana Pacers,104,,92,16
"Fri, Jan 31, 2014",,L,10:30p,L 6,31,Charlotte Bobcats,110,,100,16
"Tue, Feb 4, 2014",@,L,8:00p,L 7,32,Minnesota Timberwolves,109,,99,16
"Wed, Feb 5, 2014",@,W,7:00p,W 1,32,Cleveland Cavaliers,108,,119,17
"Fri, Feb 7, 2014",@,W,7:00p,W 2,32,Philadelphia 76ers,98,,112,18
"Sun, Feb 9, 2014",,L,3:30p,L 1,33,Chicago Bulls,92,,86,18
"Tue, Feb 11, 2014",,L,10:30p,L 2,34,Utah Jazz,96,,79,18
"Thu, Feb 13, 2014",,L,10:30p,L 3,35,Oklahoma City Thunder,107,,103,18
"Wed, Feb 19, 2014",,L,10:30p,L 4,36,Houston Rockets,134,,108,18
"Fri, Feb 21, 2014",,W,10:30p,W 1,36,Boston Celtics,92,,101,19
"Sun, Feb 23, 2014",,L,9:00p,L 1,37,Brooklyn Nets,108,,102,19
"Tue, Feb 25, 2014",@,L,7:00p,L 2,38,Indiana Pacers,118,,98,19
"Wed, Feb 26, 2014",@,L,8:00p,L 3,39,Memphis Grizzlies,108,,103,19
"Fri, Feb 28, 2014",,W,10:30p,W 1,39,Sacramento Kings,122,,126,20
"Mon, Mar 3, 2014",@,W,10:00p,W 2,39,Portland Trail Blazers,106,,107,21
"Tue, Mar 4, 2014",,L,10:30p,L 1,40,New Orleans Pelicans,132,,125,21
"Thu, Mar 6, 2014",,L,10:30p,L 2,41,Los Angeles Clippers,142,,94,21
"Fri, Mar 7, 2014",@,L,9:00p,L 3,42,Denver Nuggets,134,,126,21
"Sun, Mar 9, 2014",,W,3:30p,W 1,42,Oklahoma City Thunder,110,,114,22
"Thu, Mar 13, 2014",@,L,9:30p,L 1,43,Oklahoma City Thunder,131,,102,22
"Fri, Mar 14, 2014",@,L,8:30p,L 2,44,San Antonio Spurs,119,,85,22
"Wed, Mar 19, 2014",,L,10:30p,L 3,45,San Antonio Spurs,125,,109,22
"Fri, Mar 21, 2014",,L,10:30p,L 4,46,Washington Wizards,117,,107,22
"Sun, Mar 23, 2014",,W,9:30p,W 1,46,Orlando Magic,94,,103,23
"Tue, Mar 25, 2014",,W,10:30p,W 2,46,New York Knicks,96,,127,24
"Thu, Mar 27, 2014",@,L,8:00p,L 1,47,Milwaukee Bucks,108,,105,24
"Fri, Mar 28, 2014",@,L,8:00p,L 2,48,Minnesota Timberwolves,143,,107,24
"Sun, Mar 30, 2014",,W,9:30p,W 1,48,Phoenix Suns,99,,115,25
"Tue, Apr 1, 2014",,L,10:30p,L 1,49,Portland Trail Blazers,124,,112,25
"Wed, Apr 2, 2014",@,L,10:00p,L 2,50,Sacramento Kings,107,,102,25
"Fri, Apr 4, 2014",,L,10:30p,L 3,51,Dallas Mavericks,107,,95,25
"Sun, Apr 6, 2014",@,L,3:30p,L 4,52,Los Angeles Clippers,120,,97,25
"Tue, Apr 8, 2014",,L,10:30p,L 5,53,Houston Rockets,145,,130,25
