date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Wed, Oct 30, 2013",,W,8:30p,W 1,0,Memphis Grizzlies,94,,101,1
"Fri, Nov 1, 2013",@,W,10:30p,W 2,0,Los Angeles Lakers,85,,91,2
"Sat, Nov 2, 2013",@,L,10:00p,L 1,1,Portland Trail Blazers,115,,105,2
"Tue, Nov 5, 2013",@,W,9:00p,W 1,1,Denver Nuggets,94,,102,3
"Wed, Nov 6, 2013",,W,8:30p,W 2,1,Phoenix Suns,96,,99,4
"Fri, Nov 8, 2013",,W,8:30p,W 3,1,Golden State Warriors,74,,76,5
"Sun, Nov 10, 2013",@,W,12:00a,W 4,1,New York Knicks,89,,120,6
"Mon, Nov 11, 2013",@,W,7:00p,W 5,1,Philadelphia 76ers,85,,109,7
"Wed, Nov 13, 2013",,W,8:30p,W 6,1,Washington Wizards,79,,92,8
"Fri, Nov 15, 2013",@,W,9:00p,W 7,1,Utah Jazz,82,,91,9
"Wed, Nov 20, 2013",,W,8:30p,W 8,1,Boston Celtics,93,,104,10
"Fri, Nov 22, 2013",@,W,8:00p,W 9,1,Memphis Grizzlies,86,,102,11
"Sat, Nov 23, 2013",,W,8:30p,W 10,1,Cleveland Cavaliers,96,,126,12
"Mon, Nov 25, 2013",,W,8:30p,W 11,1,New Orleans Pelicans,93,,112,13
"Wed, Nov 27, 2013",@,L,8:00p,L 1,2,Oklahoma City Thunder,94,,88,13
"Fri, Nov 29, 2013",@,W,7:00p,W 1,2,Orlando Magic,91,,109,14
"Sat, Nov 30, 2013",,L,8:30p,L 1,3,Houston Rockets,112,,106,14
"Mon, Dec 2, 2013",,W,8:30p,W 1,3,Atlanta Hawks,100,,102,15
"Sat, Dec 7, 2013",,L,8:30p,L 1,4,Indiana Pacers,111,,100,15
"Tue, Dec 10, 2013",@,W,7:00p,W 1,4,Toronto Raptors,103,,116,16
"Wed, Dec 11, 2013",@,W,8:00p,W 2,4,Milwaukee Bucks,77,,109,17
"Fri, Dec 13, 2013",,W,8:30p,W 3,4,Minnesota Timberwolves,110,,117,18
"Sat, Dec 14, 2013",@,W,9:00p,W 4,4,Utah Jazz,84,,100,19
"Mon, Dec 16, 2013",@,L,10:30p,L 1,5,Los Angeles Clippers,115,,92,19
"Wed, Dec 18, 2013",@,W,9:00p,W 1,5,Phoenix Suns,101,,108,20
"Thu, Dec 19, 2013",@,W,10:30p,W 2,5,Golden State Warriors,102,,104,21
"Sat, Dec 21, 2013",,L,8:30p,L 1,6,Oklahoma City Thunder,113,,100,21
"Mon, Dec 23, 2013",,W,8:30p,W 1,6,Toronto Raptors,99,,112,22
"Wed, Dec 25, 2013",,L,8:00p,L 1,7,Houston Rockets,111,,98,22
"Thu, Dec 26, 2013",@,W,8:30p,W 1,7,Dallas Mavericks,107,,116,23
"Sun, Dec 29, 2013",,W,7:00p,W 2,7,Sacramento Kings,104,,112,24
"Tue, Dec 31, 2013",,W,7:00p,W 3,7,Brooklyn Nets,92,,113,25
"Thu, Jan 2, 2014",,L,8:30p,L 1,8,New York Knicks,105,,101,25
"Sat, Jan 4, 2014",,W,8:30p,W 1,8,Los Angeles Clippers,92,,116,26
"Tue, Jan 7, 2014",@,W,8:00p,W 2,8,Memphis Grizzlies,108,OT,110,27
"Wed, Jan 8, 2014",,W,7:00p,W 3,8,Dallas Mavericks,90,,112,28
"Sun, Jan 12, 2014",,W,7:00p,W 4,8,Minnesota Timberwolves,86,,104,29
"Mon, Jan 13, 2014",@,W,8:00p,W 5,8,New Orleans Pelicans,95,,101,30
"Wed, Jan 15, 2014",,W,8:00p,W 6,8,Utah Jazz,105,,109,31
"Fri, Jan 17, 2014",,L,8:30p,L 1,9,Portland Trail Blazers,109,,100,31
"Sun, Jan 19, 2014",,W,7:00p,W 1,9,Milwaukee Bucks,82,,110,32
