date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Tue, Oct 29, 2013",,W,8:00p,W 1,0,Chicago Bulls,95,,107,1
"Wed, Oct 30, 2013",@,L,7:00p,L 1,1,Philadelphia 76ers,114,,110,1
"Fri, Nov 1, 2013",@,L,8:00p,L 2,2,Brooklyn Nets,101,,100,1
"Sun, Nov 3, 2013",,W,6:00p,W 1,2,Washington Wizards,93,,103,2
"Tue, Nov 5, 2013",@,W,7:00p,W 2,2,Toronto Raptors,95,,104,3
"Thu, Nov 7, 2013",,W,7:00p,W 3,2,Los Angeles Clippers,97,,102,4
"Sat, Nov 9, 2013",,L,7:30p,L 1,3,Boston Celtics,111,,110,4
"Tue, Nov 12, 2013",,W,7:30p,W 1,3,Milwaukee Bucks,95,,118,5
"Fri, Nov 15, 2013",,W,7:30p,W 2,3,Dallas Mavericks,104,,110,6
"Sat, Nov 16, 2013",@,W,7:00p,W 3,3,Charlotte Bobcats,81,,97,7
"Tue, Nov 19, 2013",,W,7:30p,W 4,3,Atlanta Hawks,88,,104,8
"Wed, Nov 20, 2013",@,W,7:00p,W 5,3,Orlando Magic,92,,120,9
"Sat, Nov 23, 2013",,W,7:30p,W 6,3,Orlando Magic,99,,101,10
"Mon, Nov 25, 2013",,W,7:30p,W 7,3,Phoenix Suns,92,,107,11
"Wed, Nov 27, 2013",@,W,7:30p,W 8,3,Cleveland Cavaliers,84,,95,12
"Fri, Nov 29, 2013",@,W,7:00p,W 9,3,Toronto Raptors,83,,90,13
"Sun, Dec 1, 2013",,W,6:00p,W 10,3,Charlotte Bobcats,98,,99,14
"Tue, Dec 3, 2013",,L,7:30p,L 1,4,Detroit Pistons,107,,97,14
"Thu, Dec 5, 2013",@,L,9:30p,L 2,5,Chicago Bulls,107,,87,14
"Sat, Dec 7, 2013",@,W,8:00p,W 1,5,Minnesota Timberwolves,82,,103,15
"Sun, Dec 8, 2013",@,W,6:00p,W 2,5,Detroit Pistons,95,,110,16
"Tue, Dec 10, 2013",@,L,7:00p,L 1,6,Indiana Pacers,90,,84,16
"Sat, Dec 14, 2013",,W,7:30p,W 1,6,Cleveland Cavaliers,107,,114,17
"Mon, Dec 16, 2013",,W,7:30p,W 2,6,Utah Jazz,94,,117,18
"Wed, Dec 18, 2013",,W,7:00p,W 3,6,Indiana Pacers,94,,97,19
"Fri, Dec 20, 2013",,W,7:30p,W 4,6,Sacramento Kings,103,,122,20
"Mon, Dec 23, 2013",,W,7:30p,W 5,6,Atlanta Hawks,119,OT,121,21
"Wed, Dec 25, 2013",@,W,5:00p,W 6,6,Los Angeles Lakers,95,,101,22
"Fri, Dec 27, 2013",@,L,10:00p,L 1,7,Sacramento Kings,108,OT,103,22
"Sat, Dec 28, 2013",@,W,10:00p,W 1,7,Portland Trail Blazers,107,,108,23
"Mon, Dec 30, 2013",@,W,9:00p,W 2,7,Denver Nuggets,94,,97,24
"Thu, Jan 2, 2014",,L,7:30p,L 1,8,Golden State Warriors,123,,114,24
"Sat, Jan 4, 2014",@,W,7:00p,W 1,8,Orlando Magic,94,,110,25
"Sun, Jan 5, 2014",,W,6:00p,W 2,8,Toronto Raptors,97,,102,26
"Tue, Jan 7, 2014",,W,7:30p,W 3,8,New Orleans Pelicans,88,,107,27
"Thu, Jan 9, 2014",@,L,8:00p,L 1,9,New York Knicks,102,,92,27
"Fri, Jan 10, 2014",@,L,8:00p,L 2,10,Brooklyn Nets,104,2OT,95,27
"Wed, Jan 15, 2014",@,L,7:00p,L 3,11,Washington Wizards,114,,97,27
"Fri, Jan 17, 2014",@,W,7:00p,W 1,11,Philadelphia 76ers,86,,101,28
"Sat, Jan 18, 2014",@,W,7:30p,W 2,11,Charlotte Bobcats,96,OT,104,29
"Mon, Jan 20, 2014",@,L,5:30p,L 1,12,Atlanta Hawks,121,,114,29
"Tue, Jan 21, 2014",,W,7:30p,W 1,12,Boston Celtics,86,,93,30
"Thu, Jan 23, 2014",,W,8:00p,W 2,12,Los Angeles Lakers,102,,109,31
"Sun, Jan 26, 2014",,W,1:00p,W 3,12,San Antonio Spurs,101,,113,32
"Wed, Jan 29, 2014",,L,7:00p,L 1,13,Oklahoma City Thunder,112,,95,32
