date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Wed, Oct 30, 2013",@,L,10:00p,L 1,1,Phoenix Suns,104,,91,0
"Fri, Nov 1, 2013",@,W,9:00p,W 1,1,Denver Nuggets,98,,113,1
"Sat, Nov 2, 2013",,W,10:00p,W 2,1,San Antonio Spurs,105,,115,2
"Tue, Nov 5, 2013",,L,10:00p,L 1,2,Houston Rockets,116,,101,2
"Fri, Nov 8, 2013",,W,10:00p,W 1,2,Sacramento Kings,91,,104,3
"Sat, Nov 9, 2013",@,W,10:00p,W 2,2,Sacramento Kings,85,,96,4
"Mon, Nov 11, 2013",,W,10:00p,W 3,2,Detroit Pistons,103,,109,5
"Wed, Nov 13, 2013",,W,10:00p,W 4,2,Phoenix Suns,89,,90,6
"Fri, Nov 15, 2013",@,W,7:30p,W 5,2,Boston Celtics,96,,109,7
"Sun, Nov 17, 2013",@,W,1:00p,W 6,2,Toronto Raptors,110,OT,118,8
"Mon, Nov 18, 2013",@,W,7:30p,W 7,2,Brooklyn Nets,98,,108,9
"Wed, Nov 20, 2013",@,W,8:00p,W 8,2,Milwaukee Bucks,82,,91,10
"Fri, Nov 22, 2013",,W,10:00p,W 9,2,Chicago Bulls,95,,98,11
"Sat, Nov 23, 2013",@,W,10:30p,W 10,2,Golden State Warriors,101,,113,12
"Mon, Nov 25, 2013",,W,10:00p,W 11,2,New York Knicks,91,,102,13
"Wed, Nov 27, 2013",@,L,9:00p,L 1,3,Phoenix Suns,120,,106,13
"Sun, Dec 1, 2013",@,W,9:30p,W 1,3,Los Angeles Lakers,108,,114,14
"Mon, Dec 2, 2013",,W,10:00p,W 2,3,Indiana Pacers,102,,106,15
"Wed, Dec 4, 2013",,W,10:00p,W 3,3,Oklahoma City Thunder,104,,111,16
"Fri, Dec 6, 2013",,W,10:00p,W 4,3,Utah Jazz,98,,130,17
"Sat, Dec 7, 2013",,L,10:00p,L 1,4,Dallas Mavericks,108,,106,17
"Mon, Dec 9, 2013",@,W,9:00p,W 1,4,Utah Jazz,94,,105,18
"Thu, Dec 12, 2013",,W,10:30p,W 2,4,Houston Rockets,104,,111,19
"Sat, Dec 14, 2013",@,W,8:00p,W 3,4,Philadelphia 76ers,105,,139,20
"Sun, Dec 15, 2013",@,W,6:00p,W 4,4,Detroit Pistons,109,OT,111,21
"Tue, Dec 17, 2013",@,W,7:00p,W 5,4,Cleveland Cavaliers,116,,119,22
"Wed, Dec 18, 2013",@,L,8:00p,L 1,5,Minnesota Timberwolves,120,,109,22
"Sat, Dec 21, 2013",,W,10:00p,W 1,5,New Orleans Pelicans,107,,110,23
"Thu, Dec 26, 2013",,W,10:30p,W 2,5,Los Angeles Clippers,112,OT,116,24
"Sat, Dec 28, 2013",,L,10:00p,L 1,6,Miami Heat,108,,107,24
"Mon, Dec 30, 2013",@,L,8:00p,L 2,7,New Orleans Pelicans,110,,108,24
"Tue, Dec 31, 2013",@,W,8:00p,W 1,7,Oklahoma City Thunder,94,,98,25
"Thu, Jan 2, 2014",,W,10:00p,W 2,7,Charlotte Bobcats,104,,134,26
"Sat, Jan 4, 2014",,L,10:00p,L 1,8,Philadelphia 76ers,101,,99,26
"Tue, Jan 7, 2014",@,L,10:00p,L 2,9,Sacramento Kings,123,,119,26
"Wed, Jan 8, 2014",,W,10:00p,W 1,9,Orlando Magic,94,,110,27
"Sat, Jan 11, 2014",,W,10:00p,W 2,9,Boston Celtics,104,,112,28
