ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,4,5,1,1.000,1,.714,7,5,.833,6,31:45,0,3,-18,16,0,6,4
5,0,1,4,1,.500,2,.364,11,0,,0,28:37,0,1,-8,9,1,4,1
0,2,4,6,0,,0,.750,8,0,,0,27:05,3,1,-10,12,0,1,7
1,2,5,4,0,,0,.500,8,1,1.000,1,24:43,5,1,-12,9,1,2,10
0,0,1,1,0,.000,2,.111,9,2,1.000,2,21:35,0,2,-15,4,1,2,1
0,0,4,3,1,.500,2,.429,7,5,.833,6,20:36,0,1,-16,12,0,0,4
1,0,3,7,1,1.000,1,.778,9,1,.333,3,18:00,2,1,+5,16,0,0,5
1,0,0,0,0,.000,1,.000,1,2,1.000,2,13:51,0,0,-19,2,2,1,0
1,0,0,0,0,.000,4,.000,6,0,,0,13:11,0,1,-16,0,0,0,0
2,0,1,1,0,,0,.333,3,0,,0,13:01,2,0,-1,2,1,0,3
2,1,2,2,1,.333,3,.286,7,3,1.000,3,12:00,0,0,+7,8,2,0,2
1,0,1,1,1,.500,2,.333,3,1,.500,2,7:48,1,2,+9,4,0,0,2
1,0,1,0,0,,0,,0,0,,0,7:48,0,0,+9,0,0,0,1
