ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
12,0,7,5,0,.000,1,.417,12,14,.875,16,40:09,2,1,+10,24,1,3,9
0,1,0,10,0,,0,.667,15,1,1.000,1,35:47,5,2,+7,21,0,3,5
2,1,4,8,0,.000,1,.381,21,1,.333,3,34:36,1,3,-19,17,0,4,5
1,0,5,4,2,1.000,2,.667,6,0,,0,21:23,0,2,-6,10,2,2,5
0,0,3,2,1,.500,2,.400,5,0,,0,19:20,0,0,+6,5,0,0,3
5,0,3,0,0,,0,.000,4,0,,0,22:34,0,0,+3,0,1,1,3
0,1,3,2,2,.667,3,.500,4,0,,0,22:04,2,4,+3,6,1,0,5
2,0,6,3,1,.250,4,.300,10,0,,0,21:35,0,4,+6,7,0,0,6
1,0,0,3,0,,0,1.000,3,2,1.000,2,12:13,1,4,-8,8,1,0,1
0,0,1,0,0,,0,.000,1,0,,0,6:36,0,1,-10,0,0,0,1
0,0,0,0,0,.000,1,.000,1,0,,0,3:44,0,1,+3,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
