ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,6,6,0,.000,4,.300,20,8,.889,9,38:51,5,4,-6,20,0,4,11
10,0,5,1,1,.500,2,.100,10,0,,0,33:59,1,2,-5,3,0,4,6
2,2,7,8,0,,0,.667,12,1,.333,3,33:04,4,3,-20,17,0,2,11
1,1,3,3,0,,0,.600,5,0,,0,33:04,1,1,-2,6,1,2,4
3,1,3,7,0,.000,1,.350,20,5,.833,6,32:14,0,3,-11,19,1,1,3
2,0,2,4,2,.333,6,.364,11,0,,0,25:58,1,0,-1,10,0,0,3
0,1,4,4,3,.500,6,.400,10,0,,0,21:51,2,2,+5,11,0,0,6
2,0,0,2,0,.000,2,.500,4,1,1.000,1,13:42,2,3,-10,5,1,1,2
0,0,2,3,0,,0,1.000,3,0,,0,7:18,1,0,0,6,1,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
