ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,3,4,2,.667,3,.800,5,3,.600,5,34:44,2,0,+17,13,0,1,5
2,0,2,7,0,,0,.583,12,3,.750,4,31:52,4,2,+27,17,1,3,6
4,1,6,8,1,.500,2,.667,12,4,1.000,4,31:23,0,1,+21,21,2,0,6
3,2,6,12,0,,0,.667,18,7,.700,10,30:23,0,3,+15,31,1,0,6
1,0,4,6,0,.000,1,.500,12,1,.500,2,28:18,0,6,+7,13,1,0,4
0,0,3,3,3,.333,9,.273,11,0,,0,25:23,0,0,-20,9,0,1,3
1,0,1,0,0,.000,2,.000,3,0,,0,23:47,1,1,-14,0,1,0,2
6,0,2,2,0,.000,2,.333,6,1,.500,2,19:31,0,1,-21,5,4,1,2
0,0,0,1,0,,0,1.000,1,1,.250,4,8:45,1,1,-5,3,0,2,1
1,0,0,0,0,,0,.000,1,0,,0,5:54,0,2,-2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
