ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,6,8,0,,0,.444,18,12,.800,15,38:35,2,2,+13,28,4,3,8
2,3,5,9,0,,0,.692,13,3,1.000,3,31:22,4,2,+16,21,0,0,9
6,0,4,6,0,,0,.500,12,2,1.000,2,26:17,2,1,0,14,3,4,6
0,1,0,2,1,1.000,1,.500,4,0,,0,17:06,0,2,-8,5,0,1,0
1,0,5,2,0,,0,.333,6,0,,0,13:59,1,1,-6,4,0,0,6
0,0,3,5,3,.600,5,.625,8,0,,0,29:25,0,0,+20,13,0,0,3
2,0,2,6,1,.333,3,.600,10,0,,0,25:55,1,1,+15,13,1,1,3
10,1,5,2,1,.500,2,.222,9,3,.750,4,21:11,0,0,+14,8,0,0,5
0,0,3,5,2,.667,3,.556,9,2,1.000,2,19:56,0,0,+4,14,0,0,3
1,0,6,0,0,,0,,0,1,.500,2,16:14,0,2,-3,1,0,1,6
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
