ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
11,2,5,8,2,.400,5,.533,15,5,.833,6,38:22,1,1,+11,23,2,2,6
6,0,3,8,3,.500,6,.533,15,1,1.000,1,35:56,3,3,+7,20,1,3,6
5,1,1,8,0,.000,2,.533,15,7,.875,8,31:31,0,3,-16,23,2,1,1
2,1,3,3,0,,0,.429,7,0,,0,30:11,0,2,-9,6,0,1,3
1,0,7,2,1,.333,3,.286,7,0,,0,20:08,0,1,-11,5,0,0,7
0,0,8,8,5,.417,12,.500,16,3,1.000,3,28:41,3,3,+13,24,0,1,11
2,0,3,3,3,.375,8,.375,8,2,1.000,2,27:38,2,3,+15,11,0,1,5
1,1,6,1,0,,0,1.000,1,0,,0,14:03,1,3,+22,2,0,1,7
1,0,2,0,0,.000,4,.000,6,0,,0,10:53,0,1,+2,0,1,0,2
0,0,0,0,0,,0,.000,2,1,.500,2,2:37,2,0,-4,1,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
