ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,3,10,2,.667,3,.588,17,6,.750,8,38:04,2,2,-6,28,3,2,5
10,0,3,3,0,.000,2,.500,6,0,,0,32:54,1,2,-13,6,0,3,4
2,0,5,12,0,.000,1,.750,16,1,1.000,1,32:45,7,2,-6,25,0,2,12
2,0,5,4,0,.000,3,.364,11,0,,0,27:41,2,4,-10,8,0,2,7
2,1,6,1,0,.000,2,.200,5,1,.500,2,15:55,0,1,-11,3,0,3,6
3,3,7,6,2,.250,8,.375,16,1,.500,2,32:05,1,2,+6,15,1,0,8
2,0,4,4,2,.286,7,.400,10,1,1.000,1,31:26,0,2,+1,11,0,0,4
1,1,1,2,1,1.000,1,.500,4,2,.500,4,15:06,0,3,+8,7,0,6,1
0,0,2,1,0,,0,1.000,1,0,,0,7:59,0,0,+7,2,0,0,2
1,0,2,1,0,,0,.500,2,0,,0,6:05,2,1,-1,2,1,0,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
