ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,3,7,3,.375,8,.350,20,3,.750,4,38:27,3,2,+15,20,1,0,6
2,0,5,9,0,,0,.900,10,0,,0,33:31,2,1,+11,18,1,3,7
3,1,3,6,0,.000,3,.462,13,1,.500,2,27:47,0,3,+2,13,1,2,3
4,0,3,3,3,.750,4,.333,9,1,.500,2,27:19,1,1,-7,10,2,4,4
1,1,2,3,0,,0,.600,5,0,,0,23:13,3,3,+6,6,0,2,5
1,0,5,6,3,.750,4,.667,9,2,1.000,2,32:25,1,1,+16,17,1,0,6
1,1,4,6,3,.429,7,.500,12,1,1.000,1,26:04,0,2,+7,16,1,0,4
3,0,2,1,1,.250,4,.200,5,2,1.000,2,20:13,0,3,+10,5,1,1,2
0,0,4,0,0,,0,.000,2,1,.500,2,11:01,2,2,0,1,0,0,6
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
