ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,3,13,4,.444,9,.542,24,9,.750,12,39:17,1,1,+8,39,6,4,4
1,2,4,6,0,,0,.400,15,1,1.000,1,36:54,3,2,0,13,1,0,7
3,0,1,10,2,.400,5,.588,17,3,.750,4,33:58,2,1,-8,25,5,3,3
7,0,4,2,1,.250,4,.200,10,1,.500,2,33:53,1,4,+6,6,1,2,5
1,0,4,3,0,,0,.750,4,0,,0,29:45,1,3,+4,6,0,0,5
2,1,3,3,2,.400,5,.333,9,0,,0,21:42,0,2,-14,8,0,1,3
0,0,1,4,0,.000,1,.667,6,0,,0,19:11,0,3,-13,8,0,0,1
2,0,2,0,0,,0,.000,3,0,,0,13:55,0,4,-10,0,1,1,2
1,0,1,0,0,.000,3,.000,3,2,1.000,2,11:26,0,1,-13,2,0,2,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
