ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,7,4,1,1.000,1,.333,12,3,.600,5,29:36,0,3,-9,12,2,6,7
2,0,1,6,4,.571,7,.400,15,0,,0,29:21,0,1,-22,16,0,2,1
2,1,1,5,0,,0,.455,11,0,.000,1,23:58,3,3,-17,10,0,1,4
3,1,1,3,2,.667,3,.600,5,0,,0,19:55,0,2,-12,8,0,0,1
1,0,3,1,0,,0,.250,4,0,,0,17:23,2,3,-19,2,0,2,5
0,0,4,6,1,.250,4,.545,11,3,1.000,3,30:37,2,2,-9,16,0,0,6
0,0,3,3,0,,0,.429,7,1,.500,2,24:02,1,4,-11,7,0,1,4
6,0,3,5,0,.000,3,.556,9,0,,0,23:48,0,3,-20,10,1,5,3
1,0,3,1,1,.250,4,.250,4,0,,0,22:41,1,2,-15,3,2,1,4
1,0,0,1,1,.333,3,.167,6,2,1.000,2,18:39,0,1,-6,5,2,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
