ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,6,7,0,.000,3,.500,14,6,.857,7,38:52,2,0,+3,20,4,0,8
3,1,5,9,1,1.000,1,.391,23,2,1.000,2,33:42,2,3,+6,21,7,3,7
1,1,6,2,0,.000,1,.333,6,3,.500,6,28:31,0,3,-10,7,0,1,6
0,1,3,4,0,,0,.800,5,0,,0,27:29,1,3,-2,8,0,1,4
0,0,3,1,1,.250,4,.250,4,4,.800,5,19:57,0,2,-11,7,0,3,3
0,0,9,4,0,,0,.667,6,4,.667,6,20:31,1,1,+10,12,0,0,10
0,1,1,1,1,.333,3,.250,4,2,1.000,2,19:47,0,2,+6,5,0,2,1
0,1,3,1,0,.000,3,.200,5,2,1.000,2,19:29,0,2,+18,4,1,2,3
1,1,1,4,4,.667,6,.571,7,0,,0,17:06,0,1,+15,12,0,0,1
3,0,1,2,0,.000,1,.667,3,0,,0,14:36,0,2,+5,4,1,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
