ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,2,5,8,1,.333,3,.421,19,8,.889,9,34:51,1,1,+26,25,4,1,6
1,1,6,2,0,,0,.500,4,5,.833,6,23:04,2,2,+12,9,0,1,8
2,1,5,3,2,.250,8,.250,12,1,.500,2,22:38,4,4,+23,9,3,1,9
4,0,2,3,0,,0,.333,9,1,.500,2,22:29,0,1,+13,7,0,6,2
5,0,2,4,2,1.000,2,.444,9,0,,0,19:57,4,3,+10,10,1,1,6
2,0,6,8,5,.714,7,.615,13,0,,0,28:21,0,3,+20,21,0,0,6
3,0,8,5,1,.500,2,.455,11,1,.500,2,25:22,2,1,+16,12,2,1,10
2,0,6,2,1,.250,4,.286,7,0,,0,22:05,0,0,+19,5,2,1,6
1,0,4,1,0,,0,.333,3,0,,0,18:58,0,2,+17,2,1,0,4
1,0,1,2,1,.333,3,.500,4,0,,0,5:58,0,1,+10,5,1,0,1
2,0,3,1,0,,0,1.000,1,0,,0,5:58,1,0,+10,2,0,0,4
1,0,0,0,0,,0,,0,0,,0,5:58,0,0,+10,0,1,0,0
0,0,0,2,1,1.000,1,.667,3,0,,0,4:21,0,0,+9,5,0,0,0
