ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
10,0,10,5,0,.000,1,.417,12,9,1.000,9,37:09,0,0,+18,19,2,6,10
2,3,4,4,0,,0,.308,13,1,.500,2,31:39,3,1,+20,9,1,3,7
5,0,8,5,1,.250,4,.500,10,4,1.000,4,30:39,0,2,0,15,2,1,8
2,1,7,8,6,.750,8,.727,11,0,,0,25:23,1,2,+10,22,0,2,8
0,0,2,3,1,.333,3,.375,8,0,,0,24:06,1,3,+11,7,1,0,3
3,0,1,1,0,.000,3,.143,7,0,,0,21:10,1,2,+7,2,0,0,2
0,0,9,6,0,.000,1,.750,8,0,,0,20:46,2,1,+7,12,0,1,11
1,0,2,0,0,.000,3,.000,4,0,,0,18:56,1,3,+3,0,0,0,3
1,0,1,6,0,.000,1,.600,10,2,1.000,2,14:30,1,0,-3,14,1,2,2
3,1,2,1,0,,0,.143,7,0,,0,10:09,0,4,+2,2,0,0,2
0,1,0,0,0,,0,,0,0,,0,1:51,0,0,-5,0,0,0,0
0,0,1,0,0,,0,,0,0,,0,1:51,0,1,-5,0,0,0,1
0,0,0,0,0,.000,1,.000,1,0,,0,1:51,0,0,-5,0,0,1,0
