ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,3,6,1,.333,3,.375,16,8,.800,10,37:32,0,1,-8,21,2,2,3
6,1,3,8,0,.000,3,.615,13,4,.667,6,33:08,0,2,-28,20,1,4,3
8,0,6,2,1,.250,4,.333,6,0,,0,29:27,0,4,-3,5,1,3,6
2,1,4,3,0,,0,.500,6,0,,0,25:26,1,2,-8,6,0,0,5
1,1,2,7,0,,0,.636,11,5,.833,6,23:48,2,3,-8,19,0,0,4
1,0,4,3,2,.667,3,.500,6,0,,0,27:42,1,2,+1,8,0,2,5
0,0,6,2,0,.000,3,.333,6,2,.667,3,22:46,0,1,+2,6,0,3,6
0,0,4,3,0,,0,.750,4,1,.500,2,21:21,2,0,-3,7,1,0,6
2,0,3,1,1,.250,4,.167,6,2,1.000,2,18:50,0,1,0,5,0,2,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
