ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,10,7,2,.500,4,.368,19,4,.667,6,40:31,2,0,-2,20,2,1,12
0,2,5,5,0,,0,.313,16,0,,0,38:17,7,2,-1,10,0,0,12
1,1,1,7,0,.000,2,.412,17,4,1.000,4,33:08,1,2,+14,18,0,1,2
1,0,5,2,0,.000,2,.200,10,2,1.000,2,29:21,0,3,-1,6,2,1,5
0,1,5,3,0,,0,.429,7,2,1.000,2,27:01,4,2,+4,8,0,2,9
0,0,2,4,0,.000,1,.444,9,0,,0,25:47,0,2,+7,8,1,2,2
1,1,3,3,1,.333,3,.500,6,0,,0,20:59,0,1,+4,7,2,1,3
1,0,1,1,1,.333,3,.333,3,0,,0,15:13,0,3,+6,3,0,0,1
1,1,0,1,1,.500,2,.333,3,2,1.000,2,9:43,0,1,+9,5,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
