ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,3,5,1,.500,2,.455,11,9,.900,10,37:43,1,1,+1,20,3,2,4
0,1,2,8,0,,0,.400,20,0,,0,37:33,7,3,-1,16,0,1,9
6,0,11,6,1,1.000,1,.429,14,3,.750,4,36:43,1,0,+7,16,2,1,12
4,0,6,5,0,.000,4,.294,17,3,1.000,3,32:24,1,1,+3,13,1,3,7
0,1,2,4,0,,0,.571,7,0,,0,22:33,1,1,-6,8,0,2,3
1,0,4,5,2,.400,5,.455,11,1,1.000,1,31:42,0,2,+5,13,1,1,4
1,0,4,3,2,.667,3,.429,7,2,1.000,2,22:05,1,3,+10,10,0,0,5
1,0,3,1,0,,0,1.000,1,0,,0,10:13,0,1,+5,2,0,0,3
0,0,1,0,0,.000,1,.000,1,0,,0,9:04,0,0,-9,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
