ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,2,8,11,3,.429,7,.524,21,12,.857,14,43:37,2,1,-6,37,1,0,10
4,2,4,5,2,.400,5,.556,9,0,,0,40:30,1,5,+2,12,1,3,5
8,0,4,9,4,.571,7,.563,16,2,1.000,2,40:27,1,4,-7,24,4,4,5
2,0,2,3,2,.286,7,.333,9,0,.000,2,25:43,0,2,+18,8,0,2,2
1,3,1,5,0,,0,.625,8,2,1.000,2,24:37,3,1,+12,12,0,1,4
1,1,5,1,1,.200,5,.143,7,1,1.000,1,34:45,0,4,-17,4,1,2,5
0,0,5,3,1,.250,4,.375,8,2,1.000,2,20:31,0,3,-8,9,0,0,5
0,0,0,2,0,,0,.667,3,1,.500,2,15:32,2,0,+3,5,1,1,2
3,2,0,2,1,.500,2,.333,6,2,1.000,2,12:38,0,3,+3,7,1,1,0
0,0,1,1,0,,0,.333,3,0,,0,6:42,0,1,-10,2,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
