ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,1,4,11,1,.500,2,.550,20,10,1.000,10,42:32,1,3,+1,33,0,1,5
1,0,3,4,0,,0,.444,9,0,,0,36:16,1,2,+8,8,0,2,4
6,0,9,11,3,.500,6,.611,18,0,,0,35:33,2,3,+5,25,3,7,11
5,0,8,2,2,.667,3,.250,8,2,1.000,2,30:46,1,1,+17,8,2,1,9
1,2,2,3,2,.500,4,.600,5,2,1.000,2,26:31,0,4,+2,10,0,0,2
1,1,2,5,3,.375,8,.455,11,0,,0,28:10,0,2,-1,13,0,1,2
1,0,4,0,0,.000,4,.000,4,0,,0,17:04,0,1,-15,0,1,0,4
0,0,1,2,0,,0,.400,5,0,,0,11:44,0,0,-6,4,0,0,1
2,0,1,2,1,.333,3,.400,5,0,,0,11:24,1,1,-1,5,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
