ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,6,12,5,1.000,5,.545,22,4,1.000,4,38:02,1,0,-3,33,0,3,7
5,1,3,6,3,.750,4,.750,8,0,,0,30:06,0,4,+14,15,1,2,3
0,1,6,7,0,,0,.636,11,2,1.000,2,26:58,2,4,+3,16,0,2,8
0,2,6,1,0,.000,5,.111,9,2,.667,3,26:51,1,1,-18,4,2,2,7
2,1,5,5,0,.000,2,.455,11,4,1.000,4,24:34,2,3,+2,14,0,5,7
2,0,7,3,2,.667,3,.429,7,1,.500,2,21:09,0,0,+17,9,1,0,7
0,1,2,2,1,.500,2,.200,10,2,1.000,2,20:41,0,2,-22,7,2,0,2
0,0,4,3,0,,0,1.000,3,0,,0,13:14,2,1,0,6,0,1,6
0,0,1,0,0,.000,1,.000,1,0,,0,12:27,0,2,+1,0,0,1,1
1,0,0,0,0,,0,.000,2,0,,0,11:02,0,3,-1,0,0,1,0
0,0,1,1,0,.000,1,.200,5,0,,0,7:48,3,0,-4,2,0,0,4
0,0,0,0,0,.000,1,.000,1,0,,0,7:08,0,0,+6,0,0,0,0
,,,,,,,,,,,,,,,,,,,
