ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,1,6,7,1,.167,6,.438,16,12,.923,13,39:01,3,0,-5,27,1,5,9
1,1,4,8,0,,0,.471,17,2,1.000,2,33:37,0,3,-1,18,1,0,4
1,1,3,2,0,,0,.500,4,0,,0,31:22,1,4,-2,4,0,0,4
0,0,4,4,0,.000,1,.444,9,2,1.000,2,25:40,2,1,-4,10,0,1,6
8,0,3,3,1,.250,4,.375,8,0,,0,23:11,0,0,+1,7,1,0,3
3,0,3,5,4,.444,9,.357,14,0,,0,22:43,0,1,-11,14,0,1,3
1,0,0,2,1,.200,5,.286,7,1,.500,2,17:38,0,3,-7,6,0,0,0
2,0,2,0,0,.000,2,.000,3,0,,0,15:29,0,4,-16,0,0,1,2
0,1,2,2,0,,0,.500,4,0,,0,14:01,1,2,-15,4,0,0,3
1,1,3,0,0,,0,,0,2,1.000,2,10:08,0,1,-5,2,0,2,3
0,0,0,1,1,1.000,1,1.000,1,0,,0,5:04,0,1,-1,3,0,0,0
0,0,0,0,0,,0,,0,0,,0,2:06,0,0,-4,0,0,0,0
,,,,,,,,,,,,,,,,,,,
