ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,2,20,5,0,,0,.833,6,3,.375,8,38:50,5,4,+6,13,0,4,25
0,0,3,2,2,.500,4,.333,6,0,,0,32:24,0,2,-8,6,1,1,3
0,0,1,9,2,.250,8,.450,20,2,1.000,2,32:02,3,3,-3,22,2,1,4
6,0,5,7,2,.286,7,.467,15,5,1.000,5,30:37,3,3,-4,21,1,1,8
0,0,4,1,0,.000,2,.143,7,0,,0,18:34,4,1,-3,2,0,0,8
3,0,0,3,0,.000,3,.200,15,1,1.000,1,28:41,0,1,-3,7,0,1,0
3,0,1,1,1,.250,4,.200,5,0,,0,21:47,0,2,+3,3,2,2,1
1,2,4,4,2,.286,7,.364,11,1,1.000,1,18:19,0,4,-7,11,0,1,4
1,0,3,3,0,,0,.500,6,1,1.000,1,13:24,1,0,-5,7,0,0,4
0,0,1,2,2,1.000,2,.667,3,0,,0,5:23,0,0,+4,6,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
