ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,2,2,1,.250,4,.222,9,7,.875,8,25:58,1,2,+17,12,0,4,3
4,0,6,9,4,.500,8,.600,15,5,1.000,5,25:01,2,2,+17,27,1,2,8
1,2,5,6,0,,0,.667,9,0,,0,23:19,6,1,+19,12,0,1,11
0,0,3,7,4,.800,5,.778,9,6,1.000,6,17:38,0,3,+17,24,1,2,3
1,0,1,0,0,.000,1,.000,2,1,.500,2,17:00,1,1,+10,1,0,0,2
4,0,4,6,1,.250,4,.545,11,5,.833,6,31:00,0,2,+14,18,0,1,4
3,0,2,6,3,.500,6,.600,10,0,,0,30:22,0,2,+7,15,1,1,2
1,0,1,2,0,,0,.500,4,0,.000,1,22:59,0,1,+7,4,0,1,1
1,0,4,4,2,.500,4,.500,8,0,,0,18:37,3,2,+6,10,0,1,7
0,1,2,3,0,,0,.500,6,4,1.000,4,14:39,0,3,-11,10,1,2,2
0,1,2,0,0,,0,,0,0,,0,7:23,0,1,+18,0,0,0,2
0,0,3,0,0,.000,1,.000,1,0,,0,6:04,0,1,-1,0,0,0,3
,,,,,,,,,,,,,,,,,,,
