ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,6,12,4,.571,7,.800,15,8,.889,9,40:02,2,5,+22,36,1,2,8
1,2,11,4,0,,0,1.000,4,3,.375,8,39:09,1,2,+23,11,4,3,12
2,0,5,6,4,.667,6,.500,12,3,1.000,3,37:35,0,3,+24,19,1,3,5
12,0,4,9,1,.333,3,.643,14,10,1.000,10,37:23,0,1,+21,29,0,6,4
0,2,1,3,1,1.000,1,.600,5,0,,0,22:11,0,3,+27,7,0,0,1
3,0,1,2,1,.333,3,.286,7,2,1.000,2,21:42,0,0,-12,7,1,2,1
1,1,2,1,0,.000,3,.125,8,0,,0,19:02,0,0,-15,2,1,1,2
0,0,2,0,0,.000,1,.000,1,0,,0,8:51,0,1,-12,0,0,0,2
0,0,3,1,0,,0,1.000,1,2,1.000,2,7:58,1,1,-11,4,0,0,4
0,0,0,0,0,.000,1,.000,2,0,,0,6:07,0,3,-12,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
