ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,6,8,1,.333,3,.533,15,9,.900,10,35:46,2,4,+6,26,0,1,8
4,0,4,8,1,.333,3,.571,14,6,.750,8,30:09,1,1,+1,23,3,5,5
0,2,9,6,0,,0,.857,7,3,.188,16,28:26,3,1,+9,15,0,0,12
2,0,2,1,1,.500,2,.200,5,0,,0,18:19,0,4,-2,3,0,1,2
1,1,3,2,0,.000,1,.500,4,0,,0,15:10,0,0,-4,4,0,0,3
3,0,3,2,1,1.000,1,.500,4,2,1.000,2,31:56,0,4,+20,7,0,3,3
5,0,1,6,4,.800,5,.462,13,3,.750,4,29:13,0,3,+15,19,1,1,1
5,2,3,2,0,,0,.667,3,5,1.000,5,20:00,0,0,+17,9,2,1,3
0,0,2,1,0,.000,1,.500,2,0,,0,16:19,0,4,+2,2,1,0,2
0,0,6,3,1,.250,4,.500,6,1,.500,2,14:42,2,3,+6,8,0,1,8
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
