ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,1,7,4,.571,7,.467,15,2,.500,4,39:02,1,5,-9,20,1,2,2
1,0,1,6,5,.500,10,.400,15,5,.833,6,35:12,0,3,-5,22,0,2,1
3,0,14,3,0,,0,.750,4,4,.333,12,31:10,6,3,-9,10,0,2,20
5,0,9,3,0,,0,.273,11,6,.600,10,29:28,2,2,+3,12,1,6,11
0,1,2,0,0,.000,1,.000,1,0,,0,17:56,0,1,-4,0,0,0,2
2,0,1,9,6,.667,9,.643,14,3,1.000,3,33:15,0,0,-12,27,1,3,1
3,0,1,1,0,.000,2,.333,3,0,,0,16:53,0,3,-12,2,1,0,1
0,0,1,3,3,.600,5,.500,6,0,,0,13:07,0,2,-4,9,0,2,1
0,0,4,1,0,,0,1.000,1,0,,0,12:11,1,3,-3,2,0,0,5
0,0,1,0,0,,0,.000,1,6,1.000,6,11:47,1,0,0,6,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
