ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,1,2,5,1,.500,2,.625,8,3,1.000,3,30:36,1,0,+30,14,0,1,3
2,1,11,6,0,,0,.857,7,1,1.000,1,29:25,2,1,+32,13,0,0,13
15,0,8,7,2,.400,5,.500,14,0,,0,26:28,0,1,+37,16,1,3,8
2,0,3,10,7,.778,9,.625,16,0,,0,25:57,0,0,+34,27,1,0,3
0,0,1,2,2,.400,5,.333,6,1,.500,2,18:07,0,3,+28,7,0,2,1
6,0,0,3,1,.250,4,.375,8,2,.500,4,21:32,0,1,-20,9,2,0,0
2,0,2,4,0,.000,2,.571,7,0,,0,19:04,1,3,-10,8,2,2,3
3,0,1,2,1,.500,2,.500,4,0,,0,18:39,0,0,-14,5,0,2,1
0,0,2,4,2,.667,3,.800,5,0,.000,1,16:56,0,3,-13,10,0,1,2
0,0,1,1,0,.000,3,.250,4,0,,0,13:38,0,1,-12,2,1,0,1
1,0,0,3,0,,0,1.000,3,2,1.000,2,11:02,1,0,-4,8,0,1,1
0,0,1,0,0,.000,1,.000,2,0,,0,6:57,0,0,-1,0,0,0,1
0,0,0,0,0,,0,.000,2,0,,0,1:39,0,0,-2,0,0,0,0
