ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,6,4,1,1.000,1,.400,10,3,.500,6,26:06,0,2,+14,12,2,4,6
2,1,8,5,0,,0,.625,8,6,.667,9,26:02,0,2,+12,16,1,1,8
4,0,2,6,2,.500,4,.600,10,4,1.000,4,25:38,1,1,+15,18,4,0,3
1,0,2,4,1,.250,4,.444,9,1,1.000,1,21:51,0,1,+15,10,0,3,2
1,1,1,1,1,.500,2,.500,2,0,,0,20:25,0,3,+8,3,1,0,1
3,0,2,5,3,.429,7,.417,12,2,1.000,2,27:35,0,1,+12,15,1,0,2
1,0,1,7,6,.857,7,.636,11,2,.667,3,26:09,0,0,+5,22,1,0,1
4,0,3,2,0,.000,3,.400,5,0,,0,22:22,1,1,+5,4,0,1,4
1,1,9,5,1,.500,2,.625,8,5,.833,6,21:58,3,4,+8,16,1,0,12
1,1,3,2,0,.000,2,.400,5,0,,0,14:41,1,2,+11,4,0,0,4
1,0,0,2,0,,0,.400,5,0,,0,7:13,0,0,-5,4,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
