ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,2,5,2,.286,7,.385,13,4,1.000,4,34:35,0,2,+29,16,1,3,2
2,4,10,7,0,,0,.875,8,5,.625,8,29:41,5,1,+21,19,2,0,15
2,0,1,7,5,.500,10,.467,15,1,1.000,1,27:29,0,0,+16,20,2,0,1
0,0,2,2,0,,0,.667,3,0,,0,19:28,0,1,+11,4,0,1,2
6,0,3,3,2,.667,3,.600,5,0,,0,13:47,0,0,+15,8,1,3,3
3,0,8,8,3,.429,7,.533,15,4,1.000,4,27:24,2,4,+10,23,1,2,10
6,1,3,7,0,,0,1.000,7,1,.500,2,27:02,0,1,+4,15,1,2,3
1,0,3,0,0,.000,1,.000,5,0,,0,23:22,1,1,+2,0,0,3,4
1,0,1,2,0,,0,.400,5,1,1.000,1,18:54,0,3,+1,5,0,0,1
0,0,4,4,0,,0,.667,6,2,1.000,2,18:19,2,2,+1,10,1,1,6
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
