ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,3,7,2,.500,4,.700,10,2,1.000,2,27:56,0,4,-7,18,1,1,3
3,1,5,6,0,,0,.600,10,2,1.000,2,27:12,8,5,-22,14,0,2,13
5,0,1,7,2,.500,4,.583,12,0,,0,25:54,1,3,-19,16,0,0,2
3,0,1,6,2,.286,7,.400,15,0,,0,25:38,0,1,-10,14,2,0,1
0,0,1,1,1,1.000,1,.333,3,0,,0,24:49,0,4,-9,3,1,0,1
3,0,3,6,2,.333,6,.353,17,0,,0,29:40,0,1,-20,14,0,0,3
7,0,2,3,0,.000,4,.231,13,2,1.000,2,25:28,0,1,-12,8,1,2,2
0,0,6,1,0,.000,2,.250,4,0,,0,24:42,1,1,-14,2,0,0,7
0,1,3,2,0,,0,.333,6,0,,0,18:09,0,3,-11,4,0,2,3
0,0,0,1,1,.250,4,.167,6,2,1.000,2,10:32,0,0,-1,5,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
