ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,6,10,0,,0,.476,21,6,.750,8,38:21,1,1,-5,26,1,2,7
12,0,3,6,1,.200,5,.400,15,0,.000,1,37:02,1,4,-7,13,2,3,4
2,1,13,5,0,,0,.833,6,3,.500,6,35:36,4,2,-7,13,0,3,17
0,0,1,7,2,.333,6,.500,14,1,.500,2,25:27,0,2,-6,17,0,0,1
0,0,0,2,0,.000,1,.500,4,2,1.000,2,16:40,1,2,-8,6,1,1,1
3,0,2,2,1,.333,3,.333,6,1,1.000,1,28:40,0,1,+3,6,0,4,2
2,0,0,6,1,.333,3,.667,9,0,,0,25:13,0,6,-3,13,2,1,0
0,0,1,4,2,.400,5,.571,7,4,1.000,4,12:24,3,3,0,14,0,0,4
1,0,1,0,0,,0,.000,3,0,,0,10:58,1,0,0,0,0,0,2
1,0,1,1,0,.000,1,.500,2,0,,0,9:39,1,2,-2,2,1,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
