ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,2,10,1,0,,0,.500,2,3,.600,5,35:14,1,2,+13,5,0,1,11
8,1,9,4,0,.000,2,.308,13,6,.750,8,30:25,3,3,+19,14,0,2,12
7,0,3,8,3,.500,6,.533,15,0,,0,27:18,1,1,+9,19,0,2,4
0,0,2,3,1,.500,2,.600,5,8,1.000,8,17:39,0,3,+9,15,0,2,2
1,0,0,0,0,.000,1,.000,1,0,,0,11:50,0,0,0,0,1,0,0
4,0,4,7,1,.250,4,.700,10,5,.833,6,32:06,1,1,+7,20,0,3,5
2,0,4,5,3,.600,5,.556,9,1,1.000,1,26:19,0,2,+20,14,1,1,4
2,0,4,5,1,.333,3,.500,10,0,,0,25:41,0,2,+7,11,0,0,4
0,1,2,3,2,.400,5,.500,6,0,,0,18:58,1,3,+4,8,0,2,3
0,0,1,2,0,.000,2,.400,5,0,,0,10:17,0,1,-7,4,0,1,1
0,0,1,2,0,,0,1.000,2,0,,0,4:14,0,0,-1,4,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
