ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
9,0,9,10,0,.000,2,.625,16,6,.750,8,39:59,1,3,+21,26,2,2,10
1,2,13,8,0,,0,.889,9,7,.583,12,38:14,5,4,+16,23,1,2,18
13,0,2,9,2,.400,5,.600,15,7,.875,8,37:23,1,2,+15,27,1,1,3
1,0,0,9,7,.636,11,.600,15,6,1.000,6,33:18,0,2,+13,31,0,1,0
0,0,1,2,0,,0,1.000,2,1,.333,3,21:39,0,2,-1,5,1,0,1
3,0,1,6,2,.286,7,.375,16,0,,0,28:38,0,0,+6,14,1,2,1
0,0,2,1,0,,0,.500,2,0,,0,11:39,0,1,-5,2,0,1,2
0,2,1,2,1,.333,3,.400,5,0,,0,9:42,1,4,-7,5,0,1,2
0,0,1,0,0,.000,2,.000,3,0,,0,8:03,0,0,+5,0,0,0,1
0,0,3,0,0,,0,,0,0,,0,8:01,0,2,-12,0,0,0,3
0,0,0,0,0,,0,,0,0,,0,3:25,0,2,-6,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
