ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,1,6,2,.286,7,.429,14,2,1.000,2,34:21,0,0,+23,16,0,1,1
20,0,5,8,3,.500,6,.500,16,1,.500,2,29:50,0,3,+23,20,3,0,5
4,0,1,6,4,.667,6,.667,9,2,1.000,2,28:29,1,1,+9,18,1,1,2
0,0,4,9,0,,0,.818,11,1,1.000,1,23:07,5,4,+15,19,1,2,9
1,1,1,1,0,.000,1,.200,5,2,1.000,2,18:29,0,1,+3,4,1,0,1
2,0,0,10,2,.500,4,.769,13,0,,0,26:05,0,1,+17,22,1,2,0
4,0,10,7,3,.500,6,.583,12,0,,0,24:41,2,4,+12,17,0,1,12
0,0,6,4,2,.500,4,.667,6,0,,0,21:38,0,4,+14,10,1,0,6
1,0,1,3,1,.500,2,.500,6,0,,0,18:37,0,1,+9,7,1,2,1
2,1,2,0,0,,0,.000,2,0,,0,11:12,1,3,+11,0,0,1,3
0,0,0,0,0,,0,,0,0,,0,3:31,0,0,+4,0,1,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
