ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,9,6,0,.000,1,.667,9,9,.692,13,38:05,0,2,-8,21,0,5,9
0,1,7,5,0,,0,.714,7,4,.308,13,32:07,3,4,-4,14,0,1,10
4,0,3,4,1,.500,2,.500,8,1,1.000,1,31:19,0,1,+13,10,0,3,3
2,0,1,3,0,.000,2,.600,5,0,,0,30:07,2,0,+6,6,3,0,3
5,0,4,7,5,.833,6,.636,11,2,1.000,2,29:23,0,5,+5,21,1,4,4
1,0,2,2,0,.000,1,.333,6,4,.667,6,26:33,0,3,-28,8,0,4,2
0,0,1,4,1,1.000,1,.800,5,0,,0,17:54,0,1,-25,9,0,5,1
2,0,1,2,0,.000,1,.400,5,0,,0,14:58,1,1,-14,4,0,1,2
0,0,1,1,0,.000,3,.250,4,0,,0,9:39,0,1,-16,2,0,0,1
1,0,2,1,0,,0,.500,2,1,1.000,1,6:07,1,0,+9,3,0,0,3
0,0,0,1,1,.500,2,.500,2,0,,0,3:47,0,0,+7,3,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
