ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,1,6,10,0,,0,.588,17,6,.750,8,35:53,1,5,+9,26,1,0,7
12,0,3,8,3,.375,8,.571,14,7,1.000,7,35:16,0,1,+8,26,2,4,3
0,1,12,4,0,,0,.667,6,9,.643,14,34:15,3,4,+4,17,0,1,15
0,0,2,4,3,.750,4,.571,7,9,1.000,9,29:11,0,2,+17,20,1,2,2
0,1,2,4,2,.667,3,.800,5,0,,0,24:10,1,2,+4,10,1,2,3
1,0,0,5,1,.200,5,.455,11,1,1.000,1,26:47,0,0,-4,12,0,2,0
1,0,1,1,0,,0,.200,5,1,1.000,1,15:52,0,2,-1,3,0,1,1
1,0,6,2,0,.000,3,.400,5,2,1.000,2,13:45,0,4,+4,6,0,1,6
1,1,2,1,1,1.000,1,.333,3,0,,0,12:52,0,1,0,3,0,1,2
0,0,2,0,0,.000,1,.000,1,0,,0,11:59,1,3,-1,0,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
