ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,1,6,7,0,.000,2,.333,21,0,.000,3,34:00,3,4,-4,14,2,2,9
9,0,10,4,2,.500,4,.364,11,5,.833,6,32:45,1,1,-7,15,6,5,11
0,3,6,4,0,,0,1.000,4,0,.000,3,31:41,0,3,-8,8,0,2,6
0,0,4,3,2,.400,5,.250,12,0,,0,26:14,0,0,-8,8,0,3,4
0,0,1,0,0,.000,1,.000,1,2,.500,4,23:56,0,0,-6,2,2,0,1
3,0,0,3,0,.000,4,.273,11,0,,0,25:58,0,2,+11,6,1,2,0
2,1,0,2,0,.000,2,.250,8,0,,0,19:39,0,5,+3,4,0,1,0
2,0,3,6,1,.500,2,.667,9,1,.500,2,16:19,1,1,+6,14,0,0,4
1,0,2,3,1,1.000,1,.600,5,0,,0,15:30,0,1,+1,7,1,1,2
0,0,1,2,1,1.000,1,.400,5,0,,0,13:27,3,2,+7,5,1,1,4
0,0,0,0,0,,0,,0,0,,0,0:33,0,0,-5,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
