ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,1,7,3,.500,6,.583,12,0,.000,1,33:10,0,4,-12,17,0,1,1
14,0,1,8,2,.667,3,.667,12,0,,0,30:07,0,5,-1,18,1,2,1
1,0,5,8,4,.667,6,.800,10,2,1.000,2,26:07,0,1,+2,22,2,1,5
1,1,4,3,1,1.000,1,.333,9,0,,0,20:02,2,2,-5,7,0,0,6
1,0,5,3,2,.500,4,.500,6,0,,0,15:03,1,4,-2,8,0,1,6
4,1,3,1,1,.500,2,.167,6,0,,0,25:07,0,0,-11,3,0,1,3
0,1,3,6,0,,0,.750,8,3,.600,5,24:17,1,0,-12,15,1,0,4
0,0,0,3,1,1.000,1,1.000,3,2,.667,3,17:05,0,2,+3,9,0,0,0
0,0,4,2,1,.200,5,.286,7,0,,0,16:22,0,0,+8,5,0,1,4
2,0,1,0,0,,0,.000,2,3,.750,4,15:03,0,0,-21,3,0,1,1
1,0,2,2,1,.250,4,.333,6,0,,0,13:56,0,1,-26,5,0,1,2
1,1,1,1,0,,0,.333,3,0,,0,3:41,0,0,+2,2,1,0,1
,,,,,,,,,,,,,,,,,,,
