ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,4,10,5,.500,10,.476,21,2,1.000,2,41:03,0,1,+7,27,0,4,4
4,3,9,1,0,,0,1.000,1,5,.625,8,34:50,3,2,0,7,0,0,12
3,0,2,6,3,.750,4,.462,13,2,1.000,2,34:41,1,1,+1,17,1,2,3
3,0,3,6,2,.500,4,.462,13,0,,0,29:51,2,5,+5,14,0,2,5
1,4,6,4,1,1.000,1,.800,5,3,.750,4,29:12,1,3,-6,12,2,1,7
4,0,2,9,1,.500,2,.450,20,0,.000,1,26:55,0,2,+12,19,0,1,2
2,0,6,4,1,.500,2,.571,7,0,,0,18:58,2,0,+10,9,1,0,8
0,1,3,1,0,,0,.500,2,5,1.000,5,14:44,1,2,+11,7,0,1,4
0,0,1,1,1,1.000,1,.500,2,0,,0,9:47,0,3,+10,3,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
